"","icecream_sales","income","price","temperature","country","season"
"1",1836.14,23537.03,4.52,29.29,"B","Winter"
"2",1334.74,26388.66,3.29,14.64,"B","Summer"
"3",1209.39,31701.41,4.36,10.52,"B","Summer"
"4",1094.57,26553.15,4.07,7.41,"A","Summer"
"5",1162.72,26763.81,4.07,9.47,"B","Autumn"
"6",656.29,29415.39,5.06,4.14,"A","Autumn"
"7",1470.28,25237.96,2.99,11.01,"A","Spring"
"8",660.13,34011.05,4.59,10.8,"B","Winter"
"9",1216.91,25793.19,4.87,25.3,"A","Autumn"
"10",803.08,29252.59,4.59,14.39,"B","Autumn"
"11",1427.85,26152.17,4.24,10.17,"B","Spring"
"12",1486.45,38382.84,3.35,23.42,"A","Winter"
"13",1410.2,29965.75,4.11,11.73,"A","Summer"
"14",980.09,36219.09,4.6,8.44,"A","Spring"
"15",1013.18,23596.55,4.59,26.05,"B","Autumn"
"16",1305.43,24935.52,3.38,21.23,"B","Spring"
"17",1108.84,24198.43,4.52,13.35,"A","Spring"
"18",988.84,39555.12,4.9,11.91,"B","Spring"
"19",1608,24239.42,4.1,25.08,"A","Winter"
"20",1316.69,22535.94,3.66,26.31,"B","Autumn"
"21",1572.97,27974.85,4.49,13.74,"B","Spring"
"22",1336.4,38203.68,2.79,7.45,"A","Spring"
"23",948.37,28437.89,4.41,7.68,"B","Summer"
"24",462.71,22143.27,3.56,5.99,"A","Spring"
"25",1029.33,22908.84,5.39,13.11,"A","Summer"
"26",1702.54,29272.81,3.2,24.49,"A","Winter"
"27",1551.18,25368.17,3.72,23.8,"A","Summer"
"28",1647.41,29897.86,4.99,20.28,"A","Autumn"
"29",1773.44,24573.96,4.64,24.25,"A","Winter"
"30",723.07,38048.19,4.82,7.66,"B","Autumn"
"31",1241.83,33648.64,4.09,10.73,"B","Spring"
"32",1462.48,43503.08,3.54,25.74,"B","Autumn"
"33",1682.32,25243.62,3.71,30.3,"A","Autumn"
"34",1247.15,36797.02,3.66,10.23,"B","Summer"
"35",1025.79,29104.52,4.33,7.88,"A","Autumn"
"36",1328.94,29449.94,4.68,24.86,"A","Autumn"
"37",1182.34,21709.28,3.92,26.42,"A","Winter"
"38",906.36,22633.02,5.07,12.5,"A","Autumn"
"39",1778.18,30417.41,3.62,25.89,"B","Spring"
"40",917.08,28078.61,3.64,8.92,"B","Spring"
"41",1972.85,25775.52,3.44,26.94,"A","Winter"
"42",644.21,30136.84,5.03,6.76,"A","Summer"
"43",940.81,23474.35,4.73,12.91,"B","Winter"
"44",1295.1,36242.69,4.27,10.49,"B","Autumn"
"45",1591.57,27561.8,3.47,13.86,"A","Spring"
"46",1474.82,43363.71,4.4,11.32,"B","Autumn"
"47",890.16,24022.4,4.77,13.43,"B","Autumn"
"48",1452.7,24936.86,3.79,22.86,"A","Summer"
"49",1170.28,34831.6,4.55,21.41,"A","Autumn"
"50",786.24,32837.86,4.87,5.55,"A","Spring"
"51",1219.92,25899.73,4.79,6.3,"A","Summer"
"52",1244.11,53052.82,4.08,25.76,"B","Winter"
"53",1385.91,26825.29,4.62,24.81,"B","Winter"
"54",1303.03,25552.01,3.76,11.92,"A","Spring"
"55",1395.1,22183.61,4.84,12.84,"A","Summer"
"56",1296.68,27187.08,4.42,24.36,"A","Winter"
"57",1718.52,34933.45,4.92,14.16,"A","Summer"
"58",1725.34,29252.47,3.9,12.31,"A","Spring"
"59",1715.21,33392.83,3.34,23.23,"B","Summer"
"60",606.66,31784.21,4.98,3.72,"A","Summer"
"61",1062.77,31892.59,3.97,11.03,"A","Summer"
"62",853.25,25603.84,4.12,8.83,"B","Autumn"
"63",1353.28,23982.99,4.17,25.21,"A","Winter"
"64",1747.64,25519.17,2.37,28.38,"B","Spring"
"65",1434.93,26458.4,4.61,14.51,"A","Summer"
"66",446.25,25170.19,4.52,5.71,"B","Spring"
"67",1221.43,30558.08,4.43,18.35,"B","Winter"
"68",1248.67,30642.29,2.75,19.82,"B","Autumn"
"69",949.44,46225.26,4.36,13.25,"A","Autumn"
"70",797.61,27689.4,4.29,6.39,"A","Summer"
"71",1498.53,20754.06,4.31,30.75,"A","Winter"
"72",825.4,28347.19,4.39,5.38,"A","Spring"
"73",532.02,27303.14,4.11,6.15,"A","Spring"
"74",1829.2,32080.89,3.38,28.72,"B","Winter"
"75",1552.68,30447.28,4.36,27.11,"A","Winter"
"76",1319.94,31810.91,4.43,24.53,"A","Autumn"
"77",1222.18,28978.9,4.57,29.94,"B","Autumn"
"78",757.11,27689.96,3.77,6.99,"B","Summer"
"79",1322.38,24848.01,3.15,23.9,"A","Autumn"
"80",1280.98,33807.97,3.74,24.56,"A","Autumn"
"81",1419.91,30889.89,3.88,9.82,"A","Spring"
"82",1560.29,25871.3,4.24,22.5,"A","Winter"
"83",1471.4,26614.5,4.41,6.25,"A","Spring"
"84",1953.75,27725.72,3.69,31.57,"B","Summer"
"85",897.74,33819.55,2.42,12.54,"A","Autumn"
"86",1613.76,36152.65,4.18,23.72,"A","Autumn"
"87",1150.57,25835.02,3.48,11.96,"B","Summer"
"88",1023.11,38084.44,3.6,5.09,"A","Spring"
"89",1445.28,22900.37,3.79,27.95,"A","Winter"
"90",1447.38,31289.26,4.05,11.49,"A","Summer"
"91",895.24,30242.71,5.27,12.36,"A","Autumn"
"92",720.39,31695.76,5.04,9.98,"A","Winter"
"93",1536.69,36324.21,3.6,25.26,"A","Autumn"
"94",1569.73,23550.27,5.12,28.76,"A","Winter"
"95",968.12,22406.48,4.24,15.64,"A","Spring"
"96",1645.14,22580.66,3.38,25.48,"B","Summer"
"97",1086.55,25896.47,4.61,12.08,"B","Summer"
"98",1312.65,40621.92,2.75,21.63,"B","Winter"
"99",1163.47,26783.88,4.99,9.08,"A","Summer"
"100",1272.44,22420.01,4.46,8.58,"A","Spring"
"101",1014.09,22717.51,3.88,25.36,"A","Autumn"
"102",1060.26,22095.68,3.59,12.22,"B","Summer"
"103",1532.49,21060.19,4.25,28.2,"A","Winter"
"104",522.75,26790.59,5.1,7.83,"A","Summer"
"105",1362.78,22902.37,4.49,28.32,"B","Winter"
"106",1156.65,19926.94,4.69,13.57,"B","Spring"
"107",1223.69,23562.65,4.64,12.63,"B","Spring"
"108",1433.91,24384.61,4.25,28.79,"B","Autumn"
"109",945.15,36325.67,3.64,7.7,"A","Summer"
"110",976.14,33708.49,3.9,7.33,"A","Spring"
"111",959.93,29128.42,5.16,11.07,"A","Winter"
"112",730.88,31447.69,4.97,7.27,"A","Spring"
"113",1909.8,31225.74,3.62,23.85,"A","Summer"
"114",1368.02,34010.37,3.68,23.37,"B","Summer"
"115",978.12,34169.21,4.46,8.64,"A","Autumn"
"116",1096.17,23702,4.43,25.77,"B","Autumn"
"117",1129.88,25454.45,3.85,8.46,"A","Spring"
"118",1458.1,26203.1,4.53,26.14,"A","Autumn"
"119",1859.3,27267.64,0.89,26.16,"B","Winter"
"120",1281.76,26158.21,4.24,9.11,"A","Spring"
"121",1499.77,37917.33,3.13,8.27,"A","Spring"
"122",1469.15,34865.08,3.93,20.6,"B","Spring"
"123",1300.64,31077.73,4.98,26,"A","Winter"
"124",1414.06,24153.58,3.09,24.85,"B","Autumn"
"125",1105.69,21558.65,3.73,27.15,"B","Autumn"
"126",842.79,20154.11,3.8,21.34,"B","Autumn"
"127",1050.13,20812.19,4.85,11.44,"A","Summer"
"128",1589.82,25558.77,4.33,23.69,"B","Spring"
"129",1146,21594.34,5.08,12.33,"A","Summer"
"130",1034.61,21590.04,4.72,27.13,"A","Winter"
"131",1652.03,29918.23,4.28,26.03,"B","Winter"
"132",1349.87,27697.4,3.7,17.57,"A","Winter"
"133",883.69,45665.7,4.29,6.27,"B","Summer"
"134",780.33,23859.55,4.02,23.29,"B","Spring"
"135",1768.84,38751.88,2.72,27.52,"A","Winter"
"136",1027.56,21925.37,3.86,10.67,"A","Spring"
"137",512.78,27865.82,4.61,4.93,"A","Summer"
"138",1289.58,25301.33,3.69,27.01,"A","Autumn"
"139",1267.04,37944.93,5.01,7.57,"A","Spring"
"140",947.3,34110.19,4.18,8.33,"A","Summer"
"141",577.42,33505.95,4.62,4.32,"A","Spring"
"142",694.37,23863,3.74,12.27,"B","Autumn"
"143",1031.98,35818.29,5.06,6.66,"A","Summer"
"144",1119.02,21054.38,5.31,26.66,"A","Autumn"
"145",1548.22,26331.41,4.53,25.95,"A","Winter"
"146",1579.56,23390.63,4.18,28.35,"A","Autumn"
"147",631.16,24699.16,4.85,11.47,"A","Autumn"
"148",1323.2,35986.65,3.85,28.23,"A","Summer"
"149",1690.72,23377.13,3.5,27.81,"A","Summer"
"150",989.8,23720.67,3.9,26.64,"B","Autumn"
"151",712.12,21090.67,4.38,6.03,"B","Spring"
"152",1293.52,33858.84,4.3,16.34,"A","Summer"
"153",1145.23,32204.24,3.75,9.21,"B","Spring"
"154",918.25,24924.24,4.54,8.72,"B","Spring"
"155",986.91,25160.04,3.6,14.55,"A","Winter"
"156",1002.11,23206.09,3.51,17.19,"B","Autumn"
"157",1512.41,31033.55,4.69,29.64,"B","Autumn"
"158",1299.06,25461.13,5.07,11.2,"A","Autumn"
"159",984,27966.97,4.11,24.12,"A","Autumn"
"160",1399.76,26403.93,4.73,8.62,"A","Spring"
"161",867.51,22945.99,4.42,25.5,"B","Winter"
"162",1174.05,27575.23,3.9,12.59,"A","Spring"
"163",1349.02,30504.5,5.25,11.84,"B","Winter"
"164",1069.41,22125.23,3.8,13.04,"B","Summer"
"165",822.1,23991.53,4.5,8.22,"A","Autumn"
"166",1074.34,23630.19,3.79,24.63,"A","Spring"
"167",1654.38,26122.14,4.43,27.84,"B","Winter"
"168",801.27,21901.87,3.95,11.65,"B","Summer"
"169",1995.72,28530.9,4.81,31.76,"B","Winter"
"170",1136.04,22777.96,3.21,26.68,"B","Spring"
"171",960.96,26317.67,3.48,26.84,"B","Winter"
"172",1666.58,35395.47,4.12,21.3,"B","Summer"
"173",1127.56,23347.34,3.67,22.12,"A","Spring"
"174",1475.96,47260.35,4.28,7.53,"A","Spring"
"175",404.28,26062.36,4.68,6.42,"B","Autumn"
"176",1634.15,30795.31,4.94,21,"A","Summer"
"177",1788.12,33366.07,3.62,27.45,"A","Winter"
"178",1077.62,29895.08,4.32,24.34,"B","Autumn"
"179",1109.63,21344.11,3.67,28.17,"B","Autumn"
"180",996.47,20575.44,3.9,23.99,"A","Autumn"
"181",1064.43,28145.57,4.72,4.47,"A","Summer"
"182",1008.6,26639.58,4.18,16.47,"B","Spring"
"183",1378.68,22302.36,4.14,12.86,"B","Summer"
"184",1529.73,31127.17,3.78,21.6,"B","Spring"
"185",1421.88,32378.9,4.55,27.56,"B","Autumn"
"186",1331.42,29250.43,4.78,24.05,"A","Summer"
"187",1233.5,43818.14,4.23,8.38,"A","Autumn"
"188",1604.25,23506.69,3.39,25.69,"B","Spring"
"189",1546.75,20975.05,4.52,19.31,"A","Summer"
"190",951.56,30206.23,4.3,6.06,"A","Spring"
"191",1111.2,32924.87,3.23,9.35,"B","Summer"
"192",854.71,22795.98,4.4,9.72,"A","Spring"
"193",1493.64,30941.32,4.4,27.79,"A","Winter"
"194",1287.23,26126.43,3.92,12.13,"B","Autumn"
"195",1291.94,32340.06,4.57,25.98,"B","Winter"
"196",1298.26,26458.18,2.61,18.84,"B","Spring"
"197",1138.34,38062.9,4.74,10.63,"B","Spring"
"198",1286.45,23037.15,4.21,24.66,"A","Summer"
"199",992.67,26317.22,4.78,24.08,"B","Autumn"
"200",1477.11,27332.79,4.67,8.91,"A","Summer"
"201",1125.24,25113.43,4.76,9.87,"A","Summer"
"202",1274.76,22973.98,4.63,24.17,"A","Autumn"
"203",1313.45,27433.35,3.95,20.1,"B","Summer"
"204",1596.92,28810.8,4.46,23.81,"B","Autumn"
"205",1479.42,23606.49,4.21,25.84,"A","Winter"
"206",1843.44,24012.19,4.53,24.15,"A","Summer"
"207",878.4,21568.84,4.42,10.02,"B","Spring"
"208",1200.38,28697,4.21,11.17,"B","Summer"
